suite_name	timestamp	seed	model_name	experiment_id	dataset_name	evaluator_name	method_id	display_name	sequence_index	worker_id	cuda_visible_devices	run_name	train_subset	val_subset	metrics_path	predictions_path	diagnostics_path	log_path
c1_main_results	20260325_095501	42	qwen3_vl	sugarcrepe	sugarcrepe	pair	rsev2	RSEv2	86	worker_4	3	c1_main_results_sugarcrepe_seed42_rsev2_qwen3_vl_20260325_095501	/root/autodl-tmp/FGVC/swap/paper/subsets/20260325_095501_c1_main_results/seed_42/sugarcrepe/train_subset.jsonl	/root/autodl-tmp/FGVC/swap/paper/subsets/20260325_095501_c1_main_results/seed_42/sugarcrepe/val_subset.jsonl	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_095501_c1_main_results/c1_main_results_sugarcrepe_seed42_rsev2_qwen3_vl_20260325_095501.metrics.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_095501_c1_main_results/c1_main_results_sugarcrepe_seed42_rsev2_qwen3_vl_20260325_095501.predictions.jsonl	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_095501_c1_main_results/c1_main_results_sugarcrepe_seed42_rsev2_qwen3_vl_20260325_095501.diagnostics.json	/root/autodl-tmp/FGVC/swap/paper/logs/20260325_095501_c1_main_results/c1_main_results_sugarcrepe_seed42_rsev2_qwen3_vl_20260325_095501.log
c1_main_results	20260325_095501	42	qwen3_vl	naturalbench_vqa	naturalbench_vqa	raw	rsev2	RSEv2	83	worker_2	1	c1_main_results_naturalbench_vqa_seed42_rsev2_qwen3_vl_20260325_095501	/root/autodl-tmp/FGVC/swap/paper/subsets/20260325_095501_c1_main_results/seed_42/naturalbench_vqa/train_subset.jsonl	/root/autodl-tmp/FGVC/swap/paper/subsets/20260325_095501_c1_main_results/seed_42/naturalbench_vqa/val_subset.jsonl	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_095501_c1_main_results/c1_main_results_naturalbench_vqa_seed42_rsev2_qwen3_vl_20260325_095501.metrics.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_095501_c1_main_results/c1_main_results_naturalbench_vqa_seed42_rsev2_qwen3_vl_20260325_095501.predictions.jsonl	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_095501_c1_main_results/c1_main_results_naturalbench_vqa_seed42_rsev2_qwen3_vl_20260325_095501.diagnostics.json	/root/autodl-tmp/FGVC/swap/paper/logs/20260325_095501_c1_main_results/c1_main_results_naturalbench_vqa_seed42_rsev2_qwen3_vl_20260325_095501.log
c1_main_results	20260325_095501	42	qwen3_vl	pets_small	pets	raw	zero_shot	Zero-shot	87	worker_1	0	c1_main_results_pets_small_seed42_zero_shot_qwen3_vl_20260325_095501	/root/autodl-tmp/FGVC/swap/paper/subsets/20260325_095501_c1_main_results/seed_42/pets_small/train_subset.json	/root/autodl-tmp/FGVC/swap/paper/subsets/20260325_095501_c1_main_results/seed_42/pets_small/val_subset.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_095501_c1_main_results/c1_main_results_pets_small_seed42_zero_shot_qwen3_vl_20260325_095501.metrics.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_095501_c1_main_results/c1_main_results_pets_small_seed42_zero_shot_qwen3_vl_20260325_095501.predictions.jsonl	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_095501_c1_main_results/c1_main_results_pets_small_seed42_zero_shot_qwen3_vl_20260325_095501.diagnostics.json	/root/autodl-tmp/FGVC/swap/paper/logs/20260325_095501_c1_main_results/c1_main_results_pets_small_seed42_zero_shot_qwen3_vl_20260325_095501.log
c1_main_results	20260325_095501	42	qwen3_vl	naturalbench_vqa	naturalbench_vqa	raw	sav	SAV	82	worker_3	2	c1_main_results_naturalbench_vqa_seed42_sav_qwen3_vl_20260325_095501	/root/autodl-tmp/FGVC/swap/paper/subsets/20260325_095501_c1_main_results/seed_42/naturalbench_vqa/train_subset.jsonl	/root/autodl-tmp/FGVC/swap/paper/subsets/20260325_095501_c1_main_results/seed_42/naturalbench_vqa/val_subset.jsonl	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_095501_c1_main_results/c1_main_results_naturalbench_vqa_seed42_sav_qwen3_vl_20260325_095501.metrics.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_095501_c1_main_results/c1_main_results_naturalbench_vqa_seed42_sav_qwen3_vl_20260325_095501.predictions.jsonl	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_095501_c1_main_results/c1_main_results_naturalbench_vqa_seed42_sav_qwen3_vl_20260325_095501.diagnostics.json	/root/autodl-tmp/FGVC/swap/paper/logs/20260325_095501_c1_main_results/c1_main_results_naturalbench_vqa_seed42_sav_qwen3_vl_20260325_095501.log
c1_main_results	20260325_095501	42	qwen3_vl	eurosat_small	eurosat	raw	zero_shot	Zero-shot	90	worker_1	0	c1_main_results_eurosat_small_seed42_zero_shot_qwen3_vl_20260325_095501	/root/autodl-tmp/FGVC/swap/paper/subsets/20260325_095501_c1_main_results/seed_42/eurosat_small/train_subset.json	/root/autodl-tmp/FGVC/swap/paper/subsets/20260325_095501_c1_main_results/seed_42/eurosat_small/val_subset.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_095501_c1_main_results/c1_main_results_eurosat_small_seed42_zero_shot_qwen3_vl_20260325_095501.metrics.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_095501_c1_main_results/c1_main_results_eurosat_small_seed42_zero_shot_qwen3_vl_20260325_095501.predictions.jsonl	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_095501_c1_main_results/c1_main_results_eurosat_small_seed42_zero_shot_qwen3_vl_20260325_095501.diagnostics.json	/root/autodl-tmp/FGVC/swap/paper/logs/20260325_095501_c1_main_results/c1_main_results_eurosat_small_seed42_zero_shot_qwen3_vl_20260325_095501.log
c1_main_results	20260325_095501	42	qwen3_vl	pets_small	pets	raw	sav	SAV	88	worker_4	3	c1_main_results_pets_small_seed42_sav_qwen3_vl_20260325_095501	/root/autodl-tmp/FGVC/swap/paper/subsets/20260325_095501_c1_main_results/seed_42/pets_small/train_subset.json	/root/autodl-tmp/FGVC/swap/paper/subsets/20260325_095501_c1_main_results/seed_42/pets_small/val_subset.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_095501_c1_main_results/c1_main_results_pets_small_seed42_sav_qwen3_vl_20260325_095501.metrics.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_095501_c1_main_results/c1_main_results_pets_small_seed42_sav_qwen3_vl_20260325_095501.predictions.jsonl	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_095501_c1_main_results/c1_main_results_pets_small_seed42_sav_qwen3_vl_20260325_095501.diagnostics.json	/root/autodl-tmp/FGVC/swap/paper/logs/20260325_095501_c1_main_results/c1_main_results_pets_small_seed42_sav_qwen3_vl_20260325_095501.log
c1_main_results	20260325_095501	42	qwen3_vl	pets_small	pets	raw	rsev2	RSEv2	89	worker_2	1	c1_main_results_pets_small_seed42_rsev2_qwen3_vl_20260325_095501	/root/autodl-tmp/FGVC/swap/paper/subsets/20260325_095501_c1_main_results/seed_42/pets_small/train_subset.json	/root/autodl-tmp/FGVC/swap/paper/subsets/20260325_095501_c1_main_results/seed_42/pets_small/val_subset.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_095501_c1_main_results/c1_main_results_pets_small_seed42_rsev2_qwen3_vl_20260325_095501.metrics.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_095501_c1_main_results/c1_main_results_pets_small_seed42_rsev2_qwen3_vl_20260325_095501.predictions.jsonl	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_095501_c1_main_results/c1_main_results_pets_small_seed42_rsev2_qwen3_vl_20260325_095501.diagnostics.json	/root/autodl-tmp/FGVC/swap/paper/logs/20260325_095501_c1_main_results/c1_main_results_pets_small_seed42_rsev2_qwen3_vl_20260325_095501.log
c1_main_results	20260325_095501	42	qwen3_vl	eurosat_small	eurosat	raw	rsev2	RSEv2	92	worker_1	0	c1_main_results_eurosat_small_seed42_rsev2_qwen3_vl_20260325_095501	/root/autodl-tmp/FGVC/swap/paper/subsets/20260325_095501_c1_main_results/seed_42/eurosat_small/train_subset.json	/root/autodl-tmp/FGVC/swap/paper/subsets/20260325_095501_c1_main_results/seed_42/eurosat_small/val_subset.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_095501_c1_main_results/c1_main_results_eurosat_small_seed42_rsev2_qwen3_vl_20260325_095501.metrics.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_095501_c1_main_results/c1_main_results_eurosat_small_seed42_rsev2_qwen3_vl_20260325_095501.predictions.jsonl	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_095501_c1_main_results/c1_main_results_eurosat_small_seed42_rsev2_qwen3_vl_20260325_095501.diagnostics.json	/root/autodl-tmp/FGVC/swap/paper/logs/20260325_095501_c1_main_results/c1_main_results_eurosat_small_seed42_rsev2_qwen3_vl_20260325_095501.log
c1_main_results	20260325_095501	42	qwen3_vl	eurosat_small	eurosat	raw	sav	SAV	91	worker_3	2	c1_main_results_eurosat_small_seed42_sav_qwen3_vl_20260325_095501	/root/autodl-tmp/FGVC/swap/paper/subsets/20260325_095501_c1_main_results/seed_42/eurosat_small/train_subset.json	/root/autodl-tmp/FGVC/swap/paper/subsets/20260325_095501_c1_main_results/seed_42/eurosat_small/val_subset.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_095501_c1_main_results/c1_main_results_eurosat_small_seed42_sav_qwen3_vl_20260325_095501.metrics.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_095501_c1_main_results/c1_main_results_eurosat_small_seed42_sav_qwen3_vl_20260325_095501.predictions.jsonl	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_095501_c1_main_results/c1_main_results_eurosat_small_seed42_sav_qwen3_vl_20260325_095501.diagnostics.json	/root/autodl-tmp/FGVC/swap/paper/logs/20260325_095501_c1_main_results/c1_main_results_eurosat_small_seed42_sav_qwen3_vl_20260325_095501.log
c1_main_results	20260325_095501	42	qwen3_vl	flowers_small	flowers	raw	zero_shot	Zero-shot	93	worker_4	3	c1_main_results_flowers_small_seed42_zero_shot_qwen3_vl_20260325_095501	/root/autodl-tmp/FGVC/swap/paper/subsets/20260325_095501_c1_main_results/seed_42/flowers_small/train_subset.json	/root/autodl-tmp/FGVC/swap/paper/subsets/20260325_095501_c1_main_results/seed_42/flowers_small/val_subset.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_095501_c1_main_results/c1_main_results_flowers_small_seed42_zero_shot_qwen3_vl_20260325_095501.metrics.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_095501_c1_main_results/c1_main_results_flowers_small_seed42_zero_shot_qwen3_vl_20260325_095501.predictions.jsonl	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_095501_c1_main_results/c1_main_results_flowers_small_seed42_zero_shot_qwen3_vl_20260325_095501.diagnostics.json	/root/autodl-tmp/FGVC/swap/paper/logs/20260325_095501_c1_main_results/c1_main_results_flowers_small_seed42_zero_shot_qwen3_vl_20260325_095501.log
c1_main_results	20260325_095501	42	qwen3_vl	cub_small	cub	raw	zero_shot	Zero-shot	96	worker_3	2	c1_main_results_cub_small_seed42_zero_shot_qwen3_vl_20260325_095501	/root/autodl-tmp/FGVC/swap/paper/subsets/20260325_095501_c1_main_results/seed_42/cub_small/train_subset.json	/root/autodl-tmp/FGVC/swap/paper/subsets/20260325_095501_c1_main_results/seed_42/cub_small/val_subset.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_095501_c1_main_results/c1_main_results_cub_small_seed42_zero_shot_qwen3_vl_20260325_095501.metrics.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_095501_c1_main_results/c1_main_results_cub_small_seed42_zero_shot_qwen3_vl_20260325_095501.predictions.jsonl	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_095501_c1_main_results/c1_main_results_cub_small_seed42_zero_shot_qwen3_vl_20260325_095501.diagnostics.json	/root/autodl-tmp/FGVC/swap/paper/logs/20260325_095501_c1_main_results/c1_main_results_cub_small_seed42_zero_shot_qwen3_vl_20260325_095501.log
c1_main_results	20260325_095501	42	qwen3_vl	flowers_small	flowers	raw	rsev2	RSEv2	95	worker_1	0	c1_main_results_flowers_small_seed42_rsev2_qwen3_vl_20260325_095501	/root/autodl-tmp/FGVC/swap/paper/subsets/20260325_095501_c1_main_results/seed_42/flowers_small/train_subset.json	/root/autodl-tmp/FGVC/swap/paper/subsets/20260325_095501_c1_main_results/seed_42/flowers_small/val_subset.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_095501_c1_main_results/c1_main_results_flowers_small_seed42_rsev2_qwen3_vl_20260325_095501.metrics.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_095501_c1_main_results/c1_main_results_flowers_small_seed42_rsev2_qwen3_vl_20260325_095501.predictions.jsonl	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_095501_c1_main_results/c1_main_results_flowers_small_seed42_rsev2_qwen3_vl_20260325_095501.diagnostics.json	/root/autodl-tmp/FGVC/swap/paper/logs/20260325_095501_c1_main_results/c1_main_results_flowers_small_seed42_rsev2_qwen3_vl_20260325_095501.log
c1_main_results	20260325_095501	42	qwen3_vl	flowers_small	flowers	raw	sav	SAV	94	worker_2	1	c1_main_results_flowers_small_seed42_sav_qwen3_vl_20260325_095501	/root/autodl-tmp/FGVC/swap/paper/subsets/20260325_095501_c1_main_results/seed_42/flowers_small/train_subset.json	/root/autodl-tmp/FGVC/swap/paper/subsets/20260325_095501_c1_main_results/seed_42/flowers_small/val_subset.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_095501_c1_main_results/c1_main_results_flowers_small_seed42_sav_qwen3_vl_20260325_095501.metrics.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_095501_c1_main_results/c1_main_results_flowers_small_seed42_sav_qwen3_vl_20260325_095501.predictions.jsonl	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_095501_c1_main_results/c1_main_results_flowers_small_seed42_sav_qwen3_vl_20260325_095501.diagnostics.json	/root/autodl-tmp/FGVC/swap/paper/logs/20260325_095501_c1_main_results/c1_main_results_flowers_small_seed42_sav_qwen3_vl_20260325_095501.log
c1_main_results	20260325_095501	42	qwen3_vl	tinyimage_small	tinyimage	raw	zero_shot	Zero-shot	99	worker_1	0	c1_main_results_tinyimage_small_seed42_zero_shot_qwen3_vl_20260325_095501	/root/autodl-tmp/FGVC/swap/paper/subsets/20260325_095501_c1_main_results/seed_42/tinyimage_small/train_subset.json	/root/autodl-tmp/FGVC/swap/paper/subsets/20260325_095501_c1_main_results/seed_42/tinyimage_small/val_subset.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_095501_c1_main_results/c1_main_results_tinyimage_small_seed42_zero_shot_qwen3_vl_20260325_095501.metrics.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_095501_c1_main_results/c1_main_results_tinyimage_small_seed42_zero_shot_qwen3_vl_20260325_095501.predictions.jsonl	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_095501_c1_main_results/c1_main_results_tinyimage_small_seed42_zero_shot_qwen3_vl_20260325_095501.diagnostics.json	/root/autodl-tmp/FGVC/swap/paper/logs/20260325_095501_c1_main_results/c1_main_results_tinyimage_small_seed42_zero_shot_qwen3_vl_20260325_095501.log
c1_main_results	20260325_095501	42	qwen3_vl	cub_small	cub	raw	sav	SAV	97	worker_4	3	c1_main_results_cub_small_seed42_sav_qwen3_vl_20260325_095501	/root/autodl-tmp/FGVC/swap/paper/subsets/20260325_095501_c1_main_results/seed_42/cub_small/train_subset.json	/root/autodl-tmp/FGVC/swap/paper/subsets/20260325_095501_c1_main_results/seed_42/cub_small/val_subset.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_095501_c1_main_results/c1_main_results_cub_small_seed42_sav_qwen3_vl_20260325_095501.metrics.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_095501_c1_main_results/c1_main_results_cub_small_seed42_sav_qwen3_vl_20260325_095501.predictions.jsonl	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_095501_c1_main_results/c1_main_results_cub_small_seed42_sav_qwen3_vl_20260325_095501.diagnostics.json	/root/autodl-tmp/FGVC/swap/paper/logs/20260325_095501_c1_main_results/c1_main_results_cub_small_seed42_sav_qwen3_vl_20260325_095501.log
c1_main_results	20260325_095501	42	qwen3_vl	vizwiz	vizwiz	raw	zero_shot	Zero-shot	102	worker_4	3	c1_main_results_vizwiz_seed42_zero_shot_qwen3_vl_20260325_095501	/root/autodl-tmp/FGVC/swap/paper/subsets/20260325_095501_c1_main_results/seed_42/vizwiz/train_subset.jsonl	/root/autodl-tmp/FGVC/swap/paper/subsets/20260325_095501_c1_main_results/seed_42/vizwiz/val_subset.jsonl	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_095501_c1_main_results/c1_main_results_vizwiz_seed42_zero_shot_qwen3_vl_20260325_095501.metrics.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_095501_c1_main_results/c1_main_results_vizwiz_seed42_zero_shot_qwen3_vl_20260325_095501.predictions.jsonl	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_095501_c1_main_results/c1_main_results_vizwiz_seed42_zero_shot_qwen3_vl_20260325_095501.diagnostics.json	/root/autodl-tmp/FGVC/swap/paper/logs/20260325_095501_c1_main_results/c1_main_results_vizwiz_seed42_zero_shot_qwen3_vl_20260325_095501.log
c1_main_results	20260325_095501	42	qwen3_vl	tinyimage_small	tinyimage	raw	sav	SAV	100	worker_2	1	c1_main_results_tinyimage_small_seed42_sav_qwen3_vl_20260325_095501	/root/autodl-tmp/FGVC/swap/paper/subsets/20260325_095501_c1_main_results/seed_42/tinyimage_small/train_subset.json	/root/autodl-tmp/FGVC/swap/paper/subsets/20260325_095501_c1_main_results/seed_42/tinyimage_small/val_subset.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_095501_c1_main_results/c1_main_results_tinyimage_small_seed42_sav_qwen3_vl_20260325_095501.metrics.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_095501_c1_main_results/c1_main_results_tinyimage_small_seed42_sav_qwen3_vl_20260325_095501.predictions.jsonl	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_095501_c1_main_results/c1_main_results_tinyimage_small_seed42_sav_qwen3_vl_20260325_095501.diagnostics.json	/root/autodl-tmp/FGVC/swap/paper/logs/20260325_095501_c1_main_results/c1_main_results_tinyimage_small_seed42_sav_qwen3_vl_20260325_095501.log
c1_main_results	20260325_095501	42	qwen3_vl	cub_small	cub	raw	rsev2	RSEv2	98	worker_3	2	c1_main_results_cub_small_seed42_rsev2_qwen3_vl_20260325_095501	/root/autodl-tmp/FGVC/swap/paper/subsets/20260325_095501_c1_main_results/seed_42/cub_small/train_subset.json	/root/autodl-tmp/FGVC/swap/paper/subsets/20260325_095501_c1_main_results/seed_42/cub_small/val_subset.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_095501_c1_main_results/c1_main_results_cub_small_seed42_rsev2_qwen3_vl_20260325_095501.metrics.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_095501_c1_main_results/c1_main_results_cub_small_seed42_rsev2_qwen3_vl_20260325_095501.predictions.jsonl	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_095501_c1_main_results/c1_main_results_cub_small_seed42_rsev2_qwen3_vl_20260325_095501.diagnostics.json	/root/autodl-tmp/FGVC/swap/paper/logs/20260325_095501_c1_main_results/c1_main_results_cub_small_seed42_rsev2_qwen3_vl_20260325_095501.log
c1_main_results	20260325_095501	42	qwen3_vl	vlguard	vlguard	raw	zero_shot	Zero-shot	105	worker_3	2	c1_main_results_vlguard_seed42_zero_shot_qwen3_vl_20260325_095501	/root/autodl-tmp/FGVC/swap/paper/subsets/20260325_095501_c1_main_results/seed_42/vlguard/train_subset.json	/root/autodl-tmp/FGVC/swap/paper/subsets/20260325_095501_c1_main_results/seed_42/vlguard/val_subset.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_095501_c1_main_results/c1_main_results_vlguard_seed42_zero_shot_qwen3_vl_20260325_095501.metrics.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_095501_c1_main_results/c1_main_results_vlguard_seed42_zero_shot_qwen3_vl_20260325_095501.predictions.jsonl	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_095501_c1_main_results/c1_main_results_vlguard_seed42_zero_shot_qwen3_vl_20260325_095501.diagnostics.json	/root/autodl-tmp/FGVC/swap/paper/logs/20260325_095501_c1_main_results/c1_main_results_vlguard_seed42_zero_shot_qwen3_vl_20260325_095501.log
c1_main_results	20260325_095501	42	qwen3_vl	vizwiz	vizwiz	raw	rsev2	RSEv2	104	worker_2	1	c1_main_results_vizwiz_seed42_rsev2_qwen3_vl_20260325_095501	/root/autodl-tmp/FGVC/swap/paper/subsets/20260325_095501_c1_main_results/seed_42/vizwiz/train_subset.jsonl	/root/autodl-tmp/FGVC/swap/paper/subsets/20260325_095501_c1_main_results/seed_42/vizwiz/val_subset.jsonl	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_095501_c1_main_results/c1_main_results_vizwiz_seed42_rsev2_qwen3_vl_20260325_095501.metrics.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_095501_c1_main_results/c1_main_results_vizwiz_seed42_rsev2_qwen3_vl_20260325_095501.predictions.jsonl	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_095501_c1_main_results/c1_main_results_vizwiz_seed42_rsev2_qwen3_vl_20260325_095501.diagnostics.json	/root/autodl-tmp/FGVC/swap/paper/logs/20260325_095501_c1_main_results/c1_main_results_vizwiz_seed42_rsev2_qwen3_vl_20260325_095501.log
c1_main_results	20260325_095501	42	qwen3_vl	vizwiz	vizwiz	raw	sav	SAV	103	worker_4	3	c1_main_results_vizwiz_seed42_sav_qwen3_vl_20260325_095501	/root/autodl-tmp/FGVC/swap/paper/subsets/20260325_095501_c1_main_results/seed_42/vizwiz/train_subset.jsonl	/root/autodl-tmp/FGVC/swap/paper/subsets/20260325_095501_c1_main_results/seed_42/vizwiz/val_subset.jsonl	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_095501_c1_main_results/c1_main_results_vizwiz_seed42_sav_qwen3_vl_20260325_095501.metrics.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_095501_c1_main_results/c1_main_results_vizwiz_seed42_sav_qwen3_vl_20260325_095501.predictions.jsonl	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_095501_c1_main_results/c1_main_results_vizwiz_seed42_sav_qwen3_vl_20260325_095501.diagnostics.json	/root/autodl-tmp/FGVC/swap/paper/logs/20260325_095501_c1_main_results/c1_main_results_vizwiz_seed42_sav_qwen3_vl_20260325_095501.log
c1_main_results	20260325_095501	42	qwen3_vl	vlguard	vlguard	raw	sav	SAV	106	worker_3	2	c1_main_results_vlguard_seed42_sav_qwen3_vl_20260325_095501	/root/autodl-tmp/FGVC/swap/paper/subsets/20260325_095501_c1_main_results/seed_42/vlguard/train_subset.json	/root/autodl-tmp/FGVC/swap/paper/subsets/20260325_095501_c1_main_results/seed_42/vlguard/val_subset.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_095501_c1_main_results/c1_main_results_vlguard_seed42_sav_qwen3_vl_20260325_095501.metrics.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_095501_c1_main_results/c1_main_results_vlguard_seed42_sav_qwen3_vl_20260325_095501.predictions.jsonl	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_095501_c1_main_results/c1_main_results_vlguard_seed42_sav_qwen3_vl_20260325_095501.diagnostics.json	/root/autodl-tmp/FGVC/swap/paper/logs/20260325_095501_c1_main_results/c1_main_results_vlguard_seed42_sav_qwen3_vl_20260325_095501.log
c1_main_results	20260325_095501	42	qwen3_vl	mhalubench_val_v01	mhalubench	raw	zero_shot	Zero-shot	108	worker_4	3	c1_main_results_mhalubench_val_v01_seed42_zero_shot_qwen3_vl_20260325_095501	/root/autodl-tmp/FGVC/swap/paper/subsets/20260325_095501_c1_main_results/seed_42/mhalubench_val_v01/train_subset.json	/root/autodl-tmp/FGVC/swap/paper/subsets/20260325_095501_c1_main_results/seed_42/mhalubench_val_v01/val_subset.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_095501_c1_main_results/c1_main_results_mhalubench_val_v01_seed42_zero_shot_qwen3_vl_20260325_095501.metrics.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_095501_c1_main_results/c1_main_results_mhalubench_val_v01_seed42_zero_shot_qwen3_vl_20260325_095501.predictions.jsonl	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_095501_c1_main_results/c1_main_results_mhalubench_val_v01_seed42_zero_shot_qwen3_vl_20260325_095501.diagnostics.json	/root/autodl-tmp/FGVC/swap/paper/logs/20260325_095501_c1_main_results/c1_main_results_mhalubench_val_v01_seed42_zero_shot_qwen3_vl_20260325_095501.log
c1_main_results	20260325_095501	42	qwen3_vl	vlguard	vlguard	raw	rsev2	RSEv2	107	worker_2	1	c1_main_results_vlguard_seed42_rsev2_qwen3_vl_20260325_095501	/root/autodl-tmp/FGVC/swap/paper/subsets/20260325_095501_c1_main_results/seed_42/vlguard/train_subset.json	/root/autodl-tmp/FGVC/swap/paper/subsets/20260325_095501_c1_main_results/seed_42/vlguard/val_subset.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_095501_c1_main_results/c1_main_results_vlguard_seed42_rsev2_qwen3_vl_20260325_095501.metrics.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_095501_c1_main_results/c1_main_results_vlguard_seed42_rsev2_qwen3_vl_20260325_095501.predictions.jsonl	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_095501_c1_main_results/c1_main_results_vlguard_seed42_rsev2_qwen3_vl_20260325_095501.diagnostics.json	/root/autodl-tmp/FGVC/swap/paper/logs/20260325_095501_c1_main_results/c1_main_results_vlguard_seed42_rsev2_qwen3_vl_20260325_095501.log
c1_main_results	20260325_095501	42	qwen3_vl	tinyimage_small	tinyimage	raw	rsev2	RSEv2	101	worker_1	0	c1_main_results_tinyimage_small_seed42_rsev2_qwen3_vl_20260325_095501	/root/autodl-tmp/FGVC/swap/paper/subsets/20260325_095501_c1_main_results/seed_42/tinyimage_small/train_subset.json	/root/autodl-tmp/FGVC/swap/paper/subsets/20260325_095501_c1_main_results/seed_42/tinyimage_small/val_subset.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_095501_c1_main_results/c1_main_results_tinyimage_small_seed42_rsev2_qwen3_vl_20260325_095501.metrics.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_095501_c1_main_results/c1_main_results_tinyimage_small_seed42_rsev2_qwen3_vl_20260325_095501.predictions.jsonl	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_095501_c1_main_results/c1_main_results_tinyimage_small_seed42_rsev2_qwen3_vl_20260325_095501.diagnostics.json	/root/autodl-tmp/FGVC/swap/paper/logs/20260325_095501_c1_main_results/c1_main_results_tinyimage_small_seed42_rsev2_qwen3_vl_20260325_095501.log
